Iteration,Total Timesteps,Iteration Time,Total Time,FPS,Value Function Loss,Surrogate Loss,    Imitate Loss,Mean Action Noise Std,Mean Reward,Mean Episode Length
146,14450688,3.024691104888916,439.9265422821045,32500,0.004889473668299615,-0.003931215128977783,0,0.7793480753898621,-2.7370395147800446,247.82
147,14548992,3.011413335800171,442.93795561790466,32643,0.005188650381751358,-0.0007223518798127771,0,0.7798852920532227,-2.8925430583953857,259.14
148,14647296,3.0298428535461426,445.9677984714508,32445,0.0053734913468360904,-0.0017102484358474611,0,0.7805616855621338,-2.8136362969875335,258.23
149,14745600,3.0190916061401367,448.98689007759094,32560,0.005435145972296595,-0.0008957396683399565,0,0.7805898785591125,-2.9012229108810423,270.74
150,14843904,3.1042540073394775,452.0911440849304,31667,0.005379200261086225,-0.0006415718151401961,0,0.7798671126365662,-2.8410846638679503,248.77
151,14942208,3.0204219818115234,455.11156606674194,32546,0.0049010822782292966,-0.0024996578358695842,0,0.7783946990966797,-2.9275737297534943,265.72
152,15040512,3.0338618755340576,458.145427942276,32402,0.005444067390635609,-4.440088523551822e-05,0,0.7776811718940735,-2.818794583082199,254.44
153,15138816,3.0208890438079834,461.166316986084,32541,0.004340392420999706,-0.0013601792703411774,0,0.7772336006164551,-2.871826055049896,258.25
154,15237120,3.0110490322113037,464.1773660182953,32647,0.004680975433439016,-0.0036688714663796417,0,0.7755590677261353,-2.878957016468048,252.56
155,15335424,3.0232579708099365,467.2006239891052,32515,0.005319186649285257,-0.0005875262679182925,0,0.7748969197273254,-2.8900982773303987,260.75
156,15433728,3.026031255722046,470.22665524482727,32486,0.0049457837827503685,-0.003155676861433676,0,0.7741298675537109,-2.838998076915741,265.51
157,15532032,3.029688835144043,473.2563440799713,32446,0.004229415790177882,-0.00016639134482829832,0,0.7731785178184509,-2.879917981624603,261.18
158,15630336,3.0243594646453857,476.2807035446167,32504,0.004647846822626889,-0.0011449758196249605,0,0.772500216960907,-2.798569688796997,259.68
159,15728640,3.0420942306518555,479.32279777526855,32314,0.005099787656217813,-0.0013218435109592975,0,0.7721635699272156,-2.782830220460892,260.53
160,15826944,3.0171902179718018,482.33998799324036,32581,0.005587046756409109,-0.0013199729786720128,0,0.7713963985443115,-2.863766199350357,257.96
161,15925248,3.0329227447509766,485.37291073799133,32412,0.004911469551734627,0.00038302517468764564,0,0.7704890370368958,-2.7820928013324737,259.32
162,16023552,3.0331807136535645,488.4060914516449,32409,0.0049246832262724635,-0.003368803980993107,0,0.7694726586341858,-2.8451874470710754,259.07
163,16121856,3.0214853286743164,491.4275767803192,32534,0.004301055963151157,-0.0018263944948557764,0,0.769170880317688,-2.72289629817009,258.4
164,16220160,3.1539266109466553,494.58150339126587,31168,0.004165404266677797,0.001132694371335674,0,0.7691283226013184,-2.861939069032669,250.76
165,16318464,3.0769498348236084,497.6584532260895,31948,0.004194390727207065,-0.0037750468700323836,0,0.7673496603965759,-2.6578491806983946,257.85
166,16416768,3.059757709503174,500.71821093559265,32128,0.004326087608933449,-0.0010836577013833449,0,0.7656140327453613,-2.705246516466141,256.58
167,16515072,3.074732780456543,503.7929437160492,31971,0.004168283729813993,-0.00038652856601402165,0,0.7648270726203918,-2.700360482931137,266.02
168,16613376,3.071986436843872,506.86493015289307,32000,0.0058765840018168095,-0.0020026228837195957,0,0.7662111520767212,-2.731809049844742,270.09
