Iteration,Total Timesteps,Iteration Time,Total Time,FPS,Value Function Loss,Surrogate Loss,    Imitate Loss,Mean Action Noise Std,Mean Reward,Mean Episode Length
93,9240576,2.9893486499786377,277.3700556755066,32884,0.007218483369797468,-0.0009200753906043246,"tensor(0.0466, device='cuda:0', dtype=torch.float64)",0.7984619140625,-3.165884165763855,261.8
94,9338880,2.9871363639831543,280.35719203948975,32909,0.005854205996729434,-0.003384570061462,"tensor(0.0463, device='cuda:0', dtype=torch.float64)",0.796650230884552,-3.102969297170639,260.31
95,9437184,3.0014450550079346,283.3586370944977,32752,0.008875583671033383,-0.0012402407111949288,"tensor(0.0464, device='cuda:0', dtype=torch.float64)",0.7968482971191406,-3.224003119468689,258.84
96,9535488,2.9711971282958984,286.3298342227936,33085,0.006544457213021815,-0.0008680540777277201,"tensor(0.0465, device='cuda:0', dtype=torch.float64)",0.7967014908790588,-3.3003547656536103,261.15
97,9633792,3.0941050052642822,289.42393922805786,31771,0.005725700012408197,-0.0006625727721257136,"tensor(0.0463, device='cuda:0', dtype=torch.float64)",0.7953338027000427,-3.1166118001937866,270.09
98,9732096,3.0018742084503174,292.4258134365082,32747,0.005818803398869932,-0.0005162048659258289,"tensor(0.0459, device='cuda:0', dtype=torch.float64)",0.7946327328681946,-3.1598675429821013,263.18
99,9830400,2.9984278678894043,295.4242413043976,32785,0.005597609630785883,0.00013540929357986898,"tensor(0.0460, device='cuda:0', dtype=torch.float64)",0.7934944033622742,-3.1354310178756712,265.87
100,9928704,3.0009424686431885,298.42518377304077,32757,0.006269885553047061,-0.003204955150431488,"tensor(0.0455, device='cuda:0', dtype=torch.float64)",0.7919135093688965,-3.221573716402054,259.95
101,10027008,3.0107548236846924,301.43593859672546,32650,0.005660283705219626,-0.0020774657732545165,"tensor(0.0455, device='cuda:0', dtype=torch.float64)",0.7904571890830994,-3.0745231711864474,268.2
102,10125312,2.989938974380493,304.42587757110596,32878,0.006210092641413212,-0.0012343799869995564,"tensor(0.0457, device='cuda:0', dtype=torch.float64)",0.7903255224227905,-2.9900722658634185,263.46
103,10223616,2.97015380859375,307.3960313796997,33097,0.005621879594400525,-0.0023088055779226123,"tensor(0.0456, device='cuda:0', dtype=torch.float64)",0.7898728251457214,-2.9797697186470034,259.72
104,10321920,2.9881675243377686,310.3841989040375,32897,0.005092759849503636,-0.0009156461096608837,"tensor(0.0457, device='cuda:0', dtype=torch.float64)",0.7889159321784973,-3.0152150845527648,272.73
105,10420224,3.006777286529541,313.390976190567,32694,0.006239234050735831,-0.0018478629121091218,"tensor(0.0458, device='cuda:0', dtype=torch.float64)",0.7880278825759888,-3.1442884683609007,270.52
106,10518528,2.9871740341186523,316.37815022468567,32908,0.0061560219153761865,-0.00011369643616490066,"tensor(0.0455, device='cuda:0', dtype=torch.float64)",0.7874617576599121,-2.889266265630722,263.4
107,10616832,2.997696876525879,319.37584710121155,32793,0.004661524272523821,-0.002342319810850313,"tensor(0.0449, device='cuda:0', dtype=torch.float64)",0.7859140038490295,-3.007030452489853,270.07
108,10715136,2.992601156234741,322.3684482574463,32849,0.0062484463909640905,-0.002736801664286759,"tensor(0.0450, device='cuda:0', dtype=torch.float64)",0.7849957346916199,-2.9119445288181307,262.79
109,10813440,2.987419843673706,325.35586810112,32905,0.005265184282325208,-0.0015320844724556082,"tensor(0.0447, device='cuda:0', dtype=torch.float64)",0.784407913684845,-2.855067925453186,260.82
